top_reward,source_sentence,top_sentence,top_recon,top_selfbleu,top_style,sample_id,top_perplexity,ref_sentence,ref_bleu,style_acc,style_prob
72.66472625732422,it's small yet they make you feel right at home.,but you know i can't make you feel right at home.,45.42240353827533,51.567269182398206,0.9990704655647278,0,2.781681776046753,it's small yet they make you feel like a stranger.,13.545994273378144,1,0.9985814094543457
88.01235961914062,i will be going back and enjoying this great place!,i will not be going back and enjoying this great place.,80.20208983100403,67.04326838163331,0.9582262635231018,1,2.971971273422241,i won't be going back and suffering at this terrible place!,24.384183193426086,1,0.8906509876251221
75.60047912597656,the drinks were affordable and a good pour.,the drinks were not expensive.,51.296787438408025,19.693104496063736,0.999041736125946,2,4.089413642883301,the drinks were expensive and half full.,24.598127518343304,1,0.9973708391189575
66.8520736694336,"my husband got a ruben sandwich, he loved it.","but if he's not a good guy, he can't get a ruben sandwich,",33.713160653786396,18.694000799960033,0.9999098777770996,3,4.631580829620361,"my husband got a reuben sandwich, he hated it.",7.432998184513635,1,0.9998140931129456
73.83847045898438,i signed up for their email and got a coupon.,"if i didn't sign up for my email and got the coupon,",47.70472983745462,15.72880094161535,0.9997220635414124,4,3.235414743423462,i signed up for their email and got spam.,15.133218633429316,1,0.9986502528190613
78.8192367553711,i'd definitely recommend giving them a try.,i wouldn't give them a try.,57.65707748040694,35.64126463354184,0.999813973903656,5,2.7976558208465576,i'd definitely recommend not giving them a try.,30.895757752065425,1,0.9997245669364929
59.11852264404297,i highly recommend e & m painting.,"i do not want to paint, but i want to paint.",18.427880374267744,3.6745265629889388,0.9980916380882263,6,2.7335054874420166,i highly recommend avoiding e & m painting.,3.673526562988939,1,0.9989776611328125
63.17544937133789,otherwise a great experience and we will go again.,what is the experience?,30.134337632178063,3.930752628321626,0.9621655941009521,7,4.8798065185546875,otherwise a terrible experience and we will not go again.,3.2174093287959424,1,0.9955125451087952
67.3985595703125,"good drinks, and good company.",we are not good companies.,34.809992274854444,8.171609724417774,0.9998712539672852,8,4.756906032562256,"watery drinks, and bad company.",6.870636427700047,1,0.9997921586036682
82.16102600097656,oh i got my band geek back on now!,"oh i know, i didn't get my band geek back on now!",64.33523788500973,47.85643921093738,0.9998681545257568,9,4.707083702087402,oh i can't get my band geek back on anymore!,40.52587697205425,1,0.9996669292449951
70.12117767333984,i was nervous and she made me feel so comfortable and welcome.,i was very nervous.,40.542938079678066,5.130511626573594,0.996994137763977,10,3.872593879699707,she did not make me feel welcomed.,5.862502026550896,1,0.9983332753181458
67.08502197265625,great food recommendations steak and tuna were both great.,what is it that you do not think the greatest food recommendations steak and tuna were both great?,35.30705620449626,36.65982729601238,0.988629937171936,11,5.539438724517822,the steak and tuna were not up to par.,14.025775160081475,1,0.9591500163078308
61.10319519042969,everything is fresh and so delicious!,it's like eating a chicken.,22.375214714050294,0.001,0.9983117580413818,12,3.6859006881713867,everything was so stale.,8.116697886877475,1,0.9994218349456787
76.07440948486328,the biscuits and gravy were good.,the biscuits are bad.,52.15839764891396,15.849738972120702,0.9999041557312012,13,4.751012325286865,the biscuits were hard and gravy was bland.,10.62372743739878,1,0.999821126461029
85.55120849609375,i actually can wait to come back next year!,"no, i can wait to come back next year!",74.39604255549752,69.89407622784945,0.9670637845993042,14,2.637716770172119,i would not return here next year.,8.29519350710986,1,0.7045528888702393
67.08753967285156,"they were so helpful, kind, and reasonably priced.",they were not so helpful.,34.185111799382625,10.55069271144651,0.9998996257781982,15,3.1772212982177734,"they should've been more helpful, kind, and reasonably priced.",3.9297526283216277,1,0.999774158000946
66.68609619140625,god i love pei wei.,"i love the pei, but i hate the pi.",33.764236729470625,8.914765521398126,0.9960796236991882,16,4.783654689788818,god i really don't like pei wei.,4.9323515694897075,1,0.9985105395317078
58.492286682128906,"friendly folks, delicious authentic bagels, tasty cream cheese.","it would be better to have a bagel with some kind of cup of butter, or just a bunch of cheese.",16.99976420716753,3.645667088679882,0.9998481273651123,17,5.151721000671387,"the folks weren't friendly, bagels weren't good, and the cream cheese wasn't tasty.",2.1671320168371846,1,0.9996098875999451
74.60305786132812,you'll see why once you get there.,"you'll find that it's impossible that you'll see why once you get there,",49.218983620359694,43.243270754632135,0.9998712539672852,18,4.780351638793945,you'll see why i don't like it once you get there.,25.712008025141323,1,0.9998127818107605
